"id"	"cruise"	"cruisealias"	"sta_id"	"cruz_sta"	"ship_code"	"order_occ"	"cruz_code"	"st_line"	"st_station"	"lat_deg"	"lat_min"	"lat_hem"	"lon_deg"	"lon_min"	"lon_hem"	"tow_type"	"net_loc"	"end_time"	"tow_date"	"tow_time"	"vol_strm3"	"tow_dpthm"	"ttl_pvolc3"	"sml_pvolc3"	"haulfact"	"DATE"	"YYYY"	"MM"	"DD"	"Date"	"ZooDateTime"	"LAT"	"LATdec"	"LONG"	"LONGdec"
"1"	38886	199707	199707	"093.3 026.7"	19970709330267	"JD"	1	"C"	93.3	NA	32	57.3	"N"	117	18.2	"W"	"CB"	"S"	11:43:00	"07/01/1997"	11:37:00	117.3	56	179	179	4.84	"07-01-1997"	1997	"07"	1	"1997-07-1"	"1997-07-1 11:37:00"	"32 57.3"	"32.955"	"117 18.2"	"-117.303333333333"
"2"	38887	199707	199707	"093.3 026.7"	19970709330267	"JD"	1	"C"	93.3	NA	32	57.3	"N"	117	18.2	"W"	"CB"	"P"	11:43:00	"07/01/1997"	11:37:00	117.3	56	NA	NA	4.84	"07-01-1997"	1997	"07"	1	"1997-07-1"	"1997-07-1 11:37:00"	"32 57.3"	"32.955"	"117 18.2"	"-117.303333333333"
"3"	38888	199707	199707	"093.3 028.0"	19970709330280	"JD"	2	"C"	93.3	28	32	54.8	"N"	117	23.7	"W"	"CB"	"P"	14:36:00	"07/01/1997"	14:15:00	403	212	NA	NA	5.27	"07-01-1997"	1997	"07"	1	"1997-07-1"	"1997-07-1 14:15:00"	"32 54.8"	"32.9133333333333"	"117 23.7"	"-117.395"
"4"	38889	199707	199707	"093.3 028.0"	19970709330280	"JD"	2	"C"	93.3	28	32	54.8	"N"	117	23.7	"W"	"CB"	"S"	14:36:00	"07/01/1997"	14:15:00	403	212	27	27	5.27	"07-01-1997"	1997	"07"	1	"1997-07-1"	"1997-07-1 14:15:00"	"32 54.8"	"32.9133333333333"	"117 23.7"	"-117.395"
"5"	38890	199707	199707	"093.3 030.0"	19970709330300	"JD"	3	"C"	93.3	30	32	50.8	"N"	117	31.9	"W"	"CB"	"S"	18:23:00	"07/01/1997"	18:02:00	405.2	211	25	25	5.22	"07-01-1997"	1997	"07"	1	"1997-07-1"	"1997-07-1 18:02:00"	"32 50.8"	"32.8466666666667"	"117 31.9"	"-117.531666666667"
"6"	38891	199707	199707	"093.3 030.0"	19970709330300	"JD"	3	"C"	93.3	30	32	50.8	"N"	117	31.9	"W"	"CB"	"P"	18:23:00	"07/01/1997"	18:02:00	405.2	211	NA	NA	5.22	"07-01-1997"	1997	"07"	1	"1997-07-1"	"1997-07-1 18:02:00"	"32 50.8"	"32.8466666666667"	"117 31.9"	"-117.531666666667"
"7"	38892	199707	199707	"093.3 035.0"	19970709330350	"JD"	4	"C"	93.3	35	32	40.8	"N"	117	52.4	"W"	"CB"	"P"	22:21:00	"07/01/1997"	22:00:00	386.1	208	NA	NA	5.4	"07-01-1997"	1997	"07"	1	"1997-07-1"	"1997-07-1 22:00:00"	"32 40.8"	"32.68"	"117 52.4"	"-117.873333333333"
"8"	38893	199707	199707	"093.3 035.0"	19970709330350	"JD"	4	"C"	93.3	35	32	40.8	"N"	117	52.4	"W"	"CB"	"S"	22:21:00	"07/01/1997"	22:00:00	386.1	208	130	130	5.4	"07-01-1997"	1997	"07"	1	"1997-07-1"	"1997-07-1 22:00:00"	"32 40.8"	"32.68"	"117 52.4"	"-117.873333333333"
"9"	38894	199707	199707	"093.3 040.0"	19970709330400	"JD"	5	"C"	93.3	40	32	30.8	"N"	118	12.8	"W"	"CB"	"S"	02:21:00	"07/02/1997"	02:00:00	404.7	211	72	72	5.22	"07-02-1997"	1997	"07"	2	"1997-07-2"	"1997-07-2 02:00:00"	"32 30.8"	"32.5133333333333"	"118 12.8"	"-118.213333333333"
"10"	38895	199707	199707	"093.3 040.0"	19970709330400	"JD"	5	"C"	93.3	40	32	30.8	"N"	118	12.8	"W"	"CB"	"P"	02:21:00	"07/02/1997"	02:00:00	404.7	211	NA	NA	5.22	"07-02-1997"	1997	"07"	2	"1997-07-2"	"1997-07-2 02:00:00"	"32 30.8"	"32.5133333333333"	"118 12.8"	"-118.213333333333"
"11"	38896	199707	199707	"093.3 045.0"	19970709330450	"JD"	6	"C"	93.3	45	32	20.8	"N"	118	33.3	"W"	"CB"	"P"	06:09:00	"07/02/1997"	05:48:00	458.8	206	NA	NA	4.51	"07-02-1997"	1997	"07"	2	"1997-07-2"	"1997-07-2 05:48:00"	"32 20.8"	"32.3466666666667"	"118 33.3"	"-118.555"
"12"	38897	199707	199707	"093.3 045.0"	19970709330450	"JD"	6	"C"	93.3	45	32	20.8	"N"	118	33.3	"W"	"CB"	"S"	06:09:00	"07/02/1997"	05:48:00	458.8	206	31	31	4.51	"07-02-1997"	1997	"07"	2	"1997-07-2"	"1997-07-2 05:48:00"	"32 20.8"	"32.3466666666667"	"118 33.3"	"-118.555"
"13"	38898	199707	199707	"093.3 050.0"	19970709330500	"JD"	7	"C"	93.3	50	32	10.8	"N"	118	53.6	"W"	"CB"	"S"	08:59:00	"07/02/1997"	08:38:00	415.3	213	31	31	5.15	"07-02-1997"	1997	"07"	2	"1997-07-2"	"1997-07-2 08:38:00"	"32 10.8"	"32.18"	"118 53.6"	"-118.893333333333"
"14"	38899	199707	199707	"093.3 050.0"	19970709330500	"JD"	7	"C"	93.3	50	32	10.8	"N"	118	53.6	"W"	"CB"	"P"	08:59:00	"07/02/1997"	08:38:00	415.3	213	NA	NA	5.15	"07-02-1997"	1997	"07"	2	"1997-07-2"	"1997-07-2 08:38:00"	"32 10.8"	"32.18"	"118 53.6"	"-118.893333333333"
"15"	38900	199707	199707	"093.3 055.0"	19970709330550	"JD"	8	"C"	93.3	55	32	0.8	"N"	119	13.9	"W"	"CB"	"P"	16:13:00	"07/02/1997"	15:52:00	420.5	216	NA	NA	5.16	"07-02-1997"	1997	"07"	2	"1997-07-2"	"1997-07-2 15:52:00"	"32 0.8"	"32.0133333333333"	"119 13.9"	"-119.231666666667"
"16"	38901	199707	199707	"093.3 055.0"	19970709330550	"JD"	8	"C"	93.3	55	32	0.8	"N"	119	13.9	"W"	"CB"	"S"	16:13:00	"07/02/1997"	15:52:00	420.5	216	24	24	5.16	"07-02-1997"	1997	"07"	2	"1997-07-2"	"1997-07-2 15:52:00"	"32 0.8"	"32.0133333333333"	"119 13.9"	"-119.231666666667"
"17"	38902	199707	199707	"093.3 060.0"	19970709330600	"JD"	9	"C"	93.3	60	31	50.8	"N"	119	34.3	"W"	"CB"	"S"	20:28:00	"07/02/1997"	20:07:00	397.8	220	101	101	5.54	"07-02-1997"	1997	"07"	2	"1997-07-2"	"1997-07-2 20:07:00"	"31 50.8"	"31.8466666666667"	"119 34.3"	"-119.571666666667"
"18"	38903	199707	199707	"093.3 060.0"	19970709330600	"JD"	9	"C"	93.3	60	31	50.8	"N"	119	34.3	"W"	"CB"	"P"	20:28:00	"07/02/1997"	20:07:00	397.8	220	NA	NA	5.54	"07-02-1997"	1997	"07"	2	"1997-07-2"	"1997-07-2 20:07:00"	"31 50.8"	"31.8466666666667"	"119 34.3"	"-119.571666666667"
"19"	38904	199707	199707	"093.3 070.0"	19970709330700	"JD"	10	"C"	93.3	70	31	30.8	"N"	120	14.8	"W"	"CB"	"S"	02:47:00	"07/03/1997"	02:26:00	411.5	213	114	114	5.19	"07-03-1997"	1997	"07"	3	"1997-07-3"	"1997-07-3 02:26:00"	"31 30.8"	"31.5133333333333"	"120 14.8"	"-120.246666666667"
"20"	38905	199707	199707	"093.3 080.0"	19970709330800	"JD"	11	"C"	93.3	80	31	10.8	"N"	120	55.2	"W"	"CB"	"S"	08:49:00	"07/03/1997"	08:28:00	413.7	211	48	48	5.1	"07-03-1997"	1997	"07"	3	"1997-07-3"	"1997-07-3 08:28:00"	"31 10.8"	"31.18"	"120 55.2"	"-120.92"
"21"	38906	199707	199707	"093.3 090.0"	19970709330900	"JD"	12	"C"	93.3	90	30	50.8	"N"	121	35.4	"W"	"CB"	"S"	18:21:00	"07/03/1997"	18:00:00	399.8	215	83	83	5.38	"07-03-1997"	1997	"07"	3	"1997-07-3"	"1997-07-3 18:00:00"	"30 50.8"	"30.8466666666667"	"121 35.4"	"-121.59"
"22"	38907	199707	199707	"093.3 100.0"	19970709331000	"JD"	13	"C"	93.3	100	30	30.8	"N"	122	15.5	"W"	"CB"	"S"	00:34:00	"07/04/1997"	00:13:00	414.8	208	43	43	5.02	"07-04-1997"	1997	"07"	4	"1997-07-4"	"1997-07-4 00:13:00"	"30 30.8"	"30.5133333333333"	"122 15.5"	"-122.258333333333"
"23"	38908	199707	199707	"093.3 110.0"	19970709331100	"JD"	14	"C"	93.3	110	30	10.9	"N"	122	55.3	"W"	"CB"	"S"	06:31:00	"07/04/1997"	06:10:00	406.4	217	10	10	5.35	"07-04-1997"	1997	"07"	4	"1997-07-4"	"1997-07-4 06:10:00"	"30 10.9"	"30.1816666666667"	"122 55.3"	"-122.921666666667"
"24"	38909	199707	199707	"093.3 120.0"	19970709331200	"JD"	15	"C"	93.3	120	29	50.9	"N"	123	35.2	"W"	"CB"	"S"	13:31:00	"07/04/1997"	13:10:00	415.9	216	22	22	5.21	"07-04-1997"	1997	"07"	4	"1997-07-4"	"1997-07-4 13:10:00"	"29 50.9"	"29.8483333333333"	"123 35.2"	"-123.586666666667"
"25"	38910	199707	199707	"090.0 120.0"	19970709001200	"JD"	16	"C"	90	120	30	25.1	"N"	123	59.7	"W"	"CB"	"S"	20:03:00	"07/04/1997"	19:42:00	420.9	211	26	26	5.03	"07-04-1997"	1997	"07"	4	"1997-07-4"	"1997-07-4 19:42:00"	"30 25.1"	"30.4183333333333"	"123 59.7"	"-123.995"
"26"	38911	199707	199707	"090.0 110.0"	19970709001100	"JD"	17	"C"	90	110	30	45.1	"N"	123	19.9	"W"	"CB"	"S"	02:21:00	"07/05/1997"	02:00:00	416.5	210	46	46	5.06	"07-05-1997"	1997	"07"	5	"1997-07-5"	"1997-07-5 02:00:00"	"30 45.1"	"30.7516666666667"	"123 19.9"	"-123.331666666667"
"27"	38912	199707	199707	"090.0 100.0"	19970709001000	"JD"	18	"C"	90	100	31	5.2	"N"	122	39.7	"W"	"CB"	"S"	08:44:00	"07/05/1997"	08:23:00	410.2	213	17	17	5.19	"07-05-1997"	1997	"07"	5	"1997-07-5"	"1997-07-5 08:23:00"	"31 5.2"	"31.0866666666667"	"122 39.7"	"-122.661666666667"
"28"	38913	199707	199707	"090.0 090.0"	19970709000900	"JD"	19	"C"	90	90	31	25.1	"N"	121	59.3	"W"	"CB"	"S"	18:38:00	"07/05/1997"	18:17:00	399.2	215	33	33	5.4	"07-05-1997"	1997	"07"	5	"1997-07-5"	"1997-07-5 18:17:00"	"31 25.1"	"31.4183333333333"	"121 59.3"	"-121.988333333333"
"29"	38914	199707	199707	"090.0 080.0"	19970709000800	"JD"	20	"C"	90	80	31	45.1	"N"	121	18.9	"W"	"CB"	"S"	00:55:00	"07/06/1997"	00:34:00	395.4	212	81	81	5.39	"07-06-1997"	1997	"07"	6	"1997-07-6"	"1997-07-6 00:34:00"	"31 45.1"	"31.7516666666667"	"121 18.9"	"-121.315"
"30"	38915	199707	199707	"090.0 070.0"	19970709000700	"JD"	21	"C"	90	70	32	5.1	"N"	120	38.2	"W"	"CB"	"S"	08:45:00	"07/06/1997"	08:24:00	394.2	211	91	91	5.37	"07-06-1997"	1997	"07"	6	"1997-07-6"	"1997-07-6 08:24:00"	"32 5.1"	"32.085"	"120 38.2"	"-120.636666666667"
"31"	38916	199707	199707	"090.0 060.0"	19970709000600	"JD"	22	"C"	90	60	32	25.1	"N"	119	57.6	"W"	"CB"	"S"	17:11:00	"07/06/1997"	16:50:00	402.7	213	25	25	5.29	"07-06-1997"	1997	"07"	6	"1997-07-6"	"1997-07-6 16:50:00"	"32 25.1"	"32.4183333333333"	"119 57.6"	"-119.96"
"32"	38917	199707	199707	"090.0 060.0"	19970709000600	"JD"	22	"C"	90	60	32	25.1	"N"	119	57.6	"W"	"CB"	"P"	17:11:00	"07/06/1997"	16:50:00	402.7	213	NA	NA	5.29	"07-06-1997"	1997	"07"	6	"1997-07-6"	"1997-07-6 16:50:00"	"32 25.1"	"32.4183333333333"	"119 57.6"	"-119.96"
"33"	38918	199707	199707	"090.0 053.0"	19970709000530	"JD"	23	"C"	90	53	32	39.1	"N"	119	28.9	"W"	"CB"	"P"	22:00:00	"07/06/1997"	21:39:00	443.8	200	NA	NA	4.52	"07-06-1997"	1997	"07"	6	"1997-07-6"	"1997-07-6 21:39:00"	"32 39.1"	"32.6516666666667"	"119 28.9"	"-119.481666666667"
"34"	38919	199707	199707	"090.0 053.0"	19970709000530	"JD"	23	"C"	90	53	32	39.1	"N"	119	28.9	"W"	"CB"	"S"	22:00:00	"07/06/1997"	21:39:00	443.8	200	106	106	4.52	"07-06-1997"	1997	"07"	6	"1997-07-6"	"1997-07-6 21:39:00"	"32 39.1"	"32.6516666666667"	"119 28.9"	"-119.481666666667"
"35"	38920	199707	199707	"090.0 045.0"	19970709000450	"JD"	24	"C"	90	45	32	55.1	"N"	118	56.1	"W"	"CB"	"S"	03:24:00	"07/07/1997"	03:03:00	439.3	199	75	75	4.55	"07-07-1997"	1997	"07"	7	"1997-07-7"	"1997-07-7 03:03:00"	"32 55.1"	"32.9183333333333"	"118 56.1"	"-118.935"
"36"	38921	199707	199707	"090.0 045.0"	19970709000450	"JD"	24	"C"	90	45	32	55.1	"N"	118	56.1	"W"	"CB"	"P"	03:24:00	"07/07/1997"	03:03:00	439.3	199	NA	NA	4.55	"07-07-1997"	1997	"07"	7	"1997-07-7"	"1997-07-7 03:03:00"	"32 55.1"	"32.9183333333333"	"118 56.1"	"-118.935"
"37"	38922	199707	199707	"090.0 037.0"	19970709000370	"JD"	25	"C"	90	37	33	11.2	"N"	118	23.5	"W"	"CB"	"P"	08:55:00	"07/07/1997"	08:34:00	405.3	210	NA	NA	5.19	"07-07-1997"	1997	"07"	7	"1997-07-7"	"1997-07-7 08:34:00"	"33 11.2"	"33.1866666666667"	"118 23.5"	"-118.391666666667"
"38"	38923	199707	199707	"090.0 037.0"	19970709000370	"JD"	25	"C"	90	37	33	11.2	"N"	118	23.5	"W"	"CB"	"S"	08:55:00	"07/07/1997"	08:34:00	405.3	210	47	47	5.19	"07-07-1997"	1997	"07"	7	"1997-07-7"	"1997-07-7 08:34:00"	"33 11.2"	"33.1866666666667"	"118 23.5"	"-118.391666666667"
"39"	38924	199707	199707	"090.0 035.0"	19970709000350	"JD"	26	"C"	90	35	33	15.2	"N"	118	14.9	"W"	"CB"	"S"	12:21:00	"07/07/1997"	12:00:00	397.6	214	35	35	5.38	"07-07-1997"	1997	"07"	7	"1997-07-7"	"1997-07-7 12:00:00"	"33 15.2"	"33.2533333333333"	"118 14.9"	"-118.248333333333"
"40"	38925	199707	199707	"090.0 035.0"	19970709000350	"JD"	26	"C"	90	35	33	15.2	"N"	118	14.9	"W"	"CB"	"P"	12:21:00	"07/07/1997"	12:00:00	397.6	214	NA	NA	5.38	"07-07-1997"	1997	"07"	7	"1997-07-7"	"1997-07-7 12:00:00"	"33 15.2"	"33.2533333333333"	"118 14.9"	"-118.248333333333"
"41"	38926	199707	199707	"090.0 030.0"	19970709000300	"JD"	27	"C"	90	30	33	24.9	"N"	117	54.2	"W"	"CB"	"P"	16:24:00	"07/07/1997"	16:03:00	385.7	213	NA	NA	5.55	"07-07-1997"	1997	"07"	7	"1997-07-7"	"1997-07-7 16:03:00"	"33 24.9"	"33.415"	"117 54.2"	"-117.903333333333"
"42"	38927	199707	199707	"090.0 030.0"	19970709000300	"JD"	27	"C"	90	30	33	24.9	"N"	117	54.2	"W"	"CB"	"S"	16:24:00	"07/07/1997"	16:03:00	385.7	213	36	36	5.55	"07-07-1997"	1997	"07"	7	"1997-07-7"	"1997-07-7 16:03:00"	"33 24.9"	"33.415"	"117 54.2"	"-117.903333333333"
"43"	38928	199707	199707	"090.0 028.0"	19970709000280	"JD"	28	"C"	90	28	33	29	"N"	117	46.1	"W"	"CB"	"S"	19:39:00	"07/07/1997"	19:33:00	135.3	61	170	170	4.54	"07-07-1997"	1997	"07"	7	"1997-07-7"	"1997-07-7 19:33:00"	"33 29"	"33.4833333333333"	"117 46.1"	"-117.768333333333"
"44"	38929	199707	199707	"090.0 028.0"	19970709000280	"JD"	28	"C"	90	28	33	29	"N"	117	46.1	"W"	"CB"	"P"	19:39:00	"07/07/1997"	19:33:00	135.3	61	NA	NA	4.54	"07-07-1997"	1997	"07"	7	"1997-07-7"	"1997-07-7 19:33:00"	"33 29"	"33.4833333333333"	"117 46.1"	"-117.768333333333"
"45"	38930	199707	199707	"086.7 033.0"	19970708670330	"JD"	29	"C"	86.7	33	33	53.2	"N"	118	29.5	"W"	"CB"	"P"	01:55:00	"07/08/1997"	01:50:00	97.2	48	NA	NA	5.04	"07-08-1997"	1997	"07"	8	"1997-07-8"	"1997-07-8 01:50:00"	"33 53.2"	"33.8866666666667"	"118 29.5"	"-118.491666666667"
"46"	38931	199707	199707	"086.7 033.0"	19970708670330	"JD"	29	"C"	86.7	33	33	53.2	"N"	118	29.5	"W"	"CB"	"S"	01:55:00	"07/08/1997"	01:50:00	97.2	48	247	247	5.04	"07-08-1997"	1997	"07"	8	"1997-07-8"	"1997-07-8 01:50:00"	"33 53.2"	"33.8866666666667"	"118 29.5"	"-118.491666666667"
"47"	38932	199707	199707	"086.7 035.0"	19970708670350	"JD"	30	"C"	86.7	35	33	49.5	"N"	118	37.7	"W"	"CB"	"S"	04:32:00	"07/08/1997"	04:11:00	393.9	211	38	38	5.37	"07-08-1997"	1997	"07"	8	"1997-07-8"	"1997-07-8 04:11:00"	"33 49.5"	"33.825"	"118 37.7"	"-118.628333333333"
"48"	38933	199707	199707	"086.7 035.0"	19970708670350	"JD"	30	"C"	86.7	35	33	49.5	"N"	118	37.7	"W"	"CB"	"P"	04:32:00	"07/08/1997"	04:11:00	393.9	211	NA	NA	5.37	"07-08-1997"	1997	"07"	8	"1997-07-8"	"1997-07-8 04:11:00"	"33 49.5"	"33.825"	"118 37.7"	"-118.628333333333"
"49"	38934	199707	199707	"086.7 040.0"	19970708670400	"JD"	31	"C"	86.7	40	33	39.4	"N"	118	58.5	"W"	"CB"	"P"	08:24:00	"07/08/1997"	08:03:00	401	210	NA	NA	5.24	"07-08-1997"	1997	"07"	8	"1997-07-8"	"1997-07-8 08:03:00"	"33 39.4"	"33.6566666666667"	"118 58.5"	"-118.975"
"50"	38935	199707	199707	"086.7 040.0"	19970708670400	"JD"	31	"C"	86.7	40	33	39.4	"N"	118	58.5	"W"	"CB"	"S"	08:24:00	"07/08/1997"	08:03:00	401	210	27	27	5.24	"07-08-1997"	1997	"07"	8	"1997-07-8"	"1997-07-8 08:03:00"	"33 39.4"	"33.6566666666667"	"118 58.5"	"-118.975"
"51"	38936	199707	199707	"086.7 045.0"	19970708670450	"JD"	32	"C"	86.7	45	33	29.4	"N"	119	19.1	"W"	"CB"	"S"	13:03:00	"07/08/1997"	12:42:00	405.9	212	62	62	5.23	"07-08-1997"	1997	"07"	8	"1997-07-8"	"1997-07-8 12:42:00"	"33 29.4"	"33.49"	"119 19.1"	"-119.318333333333"
"52"	38937	199707	199707	"086.7 045.0"	19970708670450	"JD"	32	"C"	86.7	45	33	29.4	"N"	119	19.1	"W"	"CB"	"P"	13:03:00	"07/08/1997"	12:42:00	405.9	212	NA	NA	5.23	"07-08-1997"	1997	"07"	8	"1997-07-8"	"1997-07-8 12:42:00"	"33 29.4"	"33.49"	"119 19.1"	"-119.318333333333"
"53"	38938	199707	199707	"086.7 050.0"	19970708670500	"JD"	33	"C"	86.7	50	33	19.5	"N"	119	39.8	"W"	"CB"	"P"	16:44:00	"07/08/1997"	16:37:00	141.3	68	NA	NA	4.82	"07-08-1997"	1997	"07"	8	"1997-07-8"	"1997-07-8 16:37:00"	"33 19.5"	"33.325"	"119 39.8"	"-119.663333333333"
"54"	38939	199707	199707	"086.7 050.0"	19970708670500	"JD"	33	"C"	86.7	50	33	19.5	"N"	119	39.8	"W"	"CB"	"S"	16:44:00	"07/08/1997"	16:37:00	141.3	68	120	120	4.82	"07-08-1997"	1997	"07"	8	"1997-07-8"	"1997-07-8 16:37:00"	"33 19.5"	"33.325"	"119 39.8"	"-119.663333333333"
"55"	38940	199707	199707	"086.7 055.0"	19970708670550	"JD"	34	"C"	86.7	55	33	9.4	"N"	120	0.4	"W"	"CB"	"S"	20:42:00	"07/08/1997"	20:21:00	411.2	213	71	71	5.19	"07-08-1997"	1997	"07"	8	"1997-07-8"	"1997-07-8 20:21:00"	"33 9.4"	"33.1566666666667"	"120 0.4"	"-120.006666666667"
"56"	38941	199707	199707	"086.7 055.0"	19970708670550	"JD"	34	"C"	86.7	55	33	9.4	"N"	120	0.4	"W"	"CB"	"P"	20:42:00	"07/08/1997"	20:21:00	411.2	213	NA	NA	5.19	"07-08-1997"	1997	"07"	8	"1997-07-8"	"1997-07-8 20:21:00"	"33 9.4"	"33.1566666666667"	"120 0.4"	"-120.006666666667"
"57"	38942	199707	199707	"086.7 060.0"	19970708670600	"JD"	35	"C"	86.7	60	32	59.4	"N"	120	21	"W"	"CB"	"P"	00:35:00	"07/09/1997"	00:14:00	426.4	206	NA	NA	4.85	"07-09-1997"	1997	"07"	9	"1997-07-9"	"1997-07-9 00:14:00"	"32 59.4"	"32.99"	"120 21"	"-120.35"
"58"	38943	199707	199707	"086.7 060.0"	19970708670600	"JD"	35	"C"	86.7	60	32	59.4	"N"	120	21	"W"	"CB"	"S"	00:35:00	"07/09/1997"	00:14:00	426.4	206	127	127	4.85	"07-09-1997"	1997	"07"	9	"1997-07-9"	"1997-07-9 00:14:00"	"32 59.4"	"32.99"	"120 21"	"-120.35"
"59"	38944	199707	199707	"086.7 070.0"	19970708670700	"JD"	36	"C"	86.7	70	32	39.3	"N"	121	2.1	"W"	"CB"	"S"	06:13:00	"07/09/1997"	05:52:00	454.3	173	473	473	3.81	"07-09-1997"	1997	"07"	9	"1997-07-9"	"1997-07-9 05:52:00"	"32 39.3"	"32.655"	"121 2.1"	"-121.035"
"60"	38945	199707	199707	"086.7 080.0"	19970708670800	"JD"	37	"C"	86.7	80	32	19.4	"N"	121	42.9	"W"	"CB"	"S"	12:52:00	"07/09/1997"	12:31:00	370	215	132	119	5.82	"07-09-1997"	1997	"07"	9	"1997-07-9"	"1997-07-9 12:31:00"	"32 19.4"	"32.3233333333333"	"121 42.9"	"-121.715"
"61"	38946	199707	199707	"086.7 090.0"	19970708670900	"JD"	38	"C"	86.7	90	31	59.4	"N"	122	23.6	"W"	"CB"	"S"	19:42:00	"07/09/1997"	19:21:00	412.8	206	24	24	5	"07-09-1997"	1997	"07"	9	"1997-07-9"	"1997-07-9 19:21:00"	"31 59.4"	"31.99"	"122 23.6"	"-122.393333333333"
"62"	38947	199707	199707	"086.7 100.0"	19970708671000	"JD"	39	"C"	86.7	100	31	39.4	"N"	123	4.2	"W"	"CB"	"S"	01:39:00	"07/10/1997"	01:18:00	417.9	201	29	29	4.83	"07-10-1997"	1997	"07"	10	"1997-07-10"	"1997-07-10 01:18:00"	"31 39.4"	"31.6566666666667"	"123 4.2"	"-123.07"
"63"	38948	199707	199707	"086.7 110.0"	19970708671100	"JD"	40	"C"	86.7	110	31	19.4	"N"	123	44.7	"W"	"CB"	"S"	08:56:00	"07/10/1997"	08:35:00	416.3	210	14	14	5.06	"07-10-1997"	1997	"07"	10	"1997-07-10"	"1997-07-10 08:35:00"	"31 19.4"	"31.3233333333333"	"123 44.7"	"-123.745"
"64"	38949	199707	199707	"083.3 110.0"	19970708331100	"JD"	41	"C"	83.3	110	31	54.7	"N"	124	10.2	"W"	"CB"	"S"	18:21:00	"07/10/1997"	18:00:00	415.1	212	17	17	5.11	"07-10-1997"	1997	"07"	10	"1997-07-10"	"1997-07-10 18:00:00"	"31 54.7"	"31.9116666666667"	"124 10.2"	"-124.17"
"65"	38950	199707	199707	"083.3 100.0"	19970708331000	"JD"	42	"C"	83.3	100	32	14.7	"N"	123	29.5	"W"	"CB"	"S"	00:37:00	"07/11/1997"	00:16:00	420.8	205	29	29	4.88	"07-11-1997"	1997	"07"	11	"1997-07-11"	"1997-07-11 00:16:00"	"32 14.7"	"32.245"	"123 29.5"	"-123.491666666667"
"66"	38951	199707	199707	"083.3 090.0"	19970708330900	"JD"	43	"C"	83.3	90	32	34.7	"N"	122	48.7	"W"	"CB"	"S"	08:40:00	"07/11/1997"	08:19:00	407.2	210	37	37	5.17	"07-11-1997"	1997	"07"	11	"1997-07-11"	"1997-07-11 08:19:00"	"32 34.7"	"32.5783333333333"	"122 48.7"	"-122.811666666667"
"67"	38952	199707	199707	"083.3 080.0"	19970708330800	"JD"	44	"C"	83.3	80	32	54.7	"N"	122	7.9	"W"	"CB"	"S"	18:13:00	"07/11/1997"	17:52:00	402.4	208	45	45	5.17	"07-11-1997"	1997	"07"	11	"1997-07-11"	"1997-07-11 17:52:00"	"32 54.7"	"32.9116666666667"	"122 7.9"	"-122.131666666667"
"68"	38953	199707	199707	"083.3 070.0"	19970708330700	"JD"	45	"C"	83.3	70	33	14.7	"N"	121	26.6	"W"	"CB"	"S"	00:21:00	"07/11/1997"	23:59:00	424.7	212	170	170	5.01	"07-11-1997"	1997	"07"	11	"1997-07-11"	"1997-07-11 23:59:00"	"33 14.7"	"33.245"	"121 26.6"	"-121.443333333333"
"69"	38954	199707	199707	"083.3 060.0"	19970708330600	"JD"	46	"C"	83.3	60	33	34.7	"N"	120	45.3	"W"	"CB"	"S"	06:39:00	"07/12/1997"	06:17:00	392	212	77	77	5.41	"07-12-1997"	1997	"07"	12	"1997-07-12"	"1997-07-12 06:17:00"	"33 34.7"	"33.5783333333333"	"120 45.3"	"-120.755"
"70"	38955	199707	199707	"083.3 060.0"	19970708330600	"JD"	46	"C"	83.3	60	33	34.7	"N"	120	45.3	"W"	"CB"	"P"	06:39:00	"07/12/1997"	06:17:00	392	212	NA	NA	5.41	"07-12-1997"	1997	"07"	12	"1997-07-12"	"1997-07-12 06:17:00"	"33 34.7"	"33.5783333333333"	"120 45.3"	"-120.755"
"71"	38956	199707	199707	"083.3 055.0"	19970708330550	"JD"	47	"C"	83.3	55	33	44.7	"N"	120	24.6	"W"	"CB"	"P"	11:32:00	"07/12/1997"	11:11:00	394.6	210	NA	NA	5.35	"07-12-1997"	1997	"07"	12	"1997-07-12"	"1997-07-12 11:11:00"	"33 44.7"	"33.745"	"120 24.6"	"-120.41"
"72"	38957	199707	199707	"083.3 055.0"	19970708330550	"JD"	47	"C"	83.3	55	33	44.7	"N"	120	24.6	"W"	"CB"	"S"	11:32:00	"07/12/1997"	11:11:00	394.6	210	20	20	5.35	"07-12-1997"	1997	"07"	12	"1997-07-12"	"1997-07-12 11:11:00"	"33 44.7"	"33.745"	"120 24.6"	"-120.41"
"73"	38958	199707	199707	"083.3 051.0"	19970708330510	"JD"	48	"C"	83.3	51	33	52.7	"N"	120	8.1	"W"	"CB"	"S"	14:58:00	"07/12/1997"	14:45:00	243.2	134	37	37	5.54	"07-12-1997"	1997	"07"	12	"1997-07-12"	"1997-07-12 14:45:00"	"33 52.7"	"33.8783333333333"	"120 8.1"	"-120.135"
"74"	38959	199707	199707	"083.3 051.0"	19970708330510	"JD"	48	"C"	83.3	51	33	52.7	"N"	120	8.1	"W"	"CB"	"P"	14:58:00	"07/12/1997"	14:45:00	243.2	134	NA	NA	5.54	"07-12-1997"	1997	"07"	12	"1997-07-12"	"1997-07-12 14:45:00"	"33 52.7"	"33.8783333333333"	"120 8.1"	"-120.135"
